channel_name,description,channel_id,created_at,subscribers,total_views,total_videos,estimated_monthly_views,estimated_monthly_revenue_idr
Anak Tawangsari Jombang Kocak,,UCqs4Le1VrrR8T1MEzB9wrrw,2018-02-19 00:54:06,12,543,5,6,Rp 86
Brutal FC Tamansari,,UCB9O3GCJfjn4iSv_ibKVlOg,2019-07-24 08:09:05,12,445,6,6,Rp 86
Gumeng TV,,UC6WAKP9UdulVkp0pSEaDqPw,2022-07-01 04:50:16,14,247,1,6,Rp 86
tamansari,,UCW5xuGoYArRSWRoCoEbJVEA,2020-07-14 00:34:23,7,364,3,5,Rp 82
BALONG AND FRIENDS,,UC7pUtd5I3MVKcMXTO545zyg,2016-10-07 01:04:40,28,607,2,5,Rp 82
SarizaFajar,Bismillahirrohmanirrahim,UCSFsr4jKRVKKjPdgL1IbYLQ,2020-08-04 03:06:58,24,360,4,5,Rp 82
SieHitam,Setan yang sesungguhnya itu adalah manusia yang kehilangan akal budhinya !!!,UCak151okOO0IpjvMZ19I6eA,2017-11-15 13:12:56,3,526,22,5,Rp 81
Dolan Trengguli,,UC9mqOMHFk-H7y4XOwAcoSLQ,2016-12-27 09:45:55,4,578,2,5,Rp 80
Untung Sugiono,,UCnSWo5HQNS9OhDiZzBF8V3w,2015-05-28 22:22:59,6,677,5,5,Rp 80
Lili Sismadia,,UCxMz6vp6Ysjg67bGE4WcwVw,2022-05-10 03:50:21,4,237,9,5,Rp 79
BOTOK - Bocah TikTok,,UCbFuxANSC87PCcP9n68ShWQ,2020-03-30 07:20:39,22,368,9,5,Rp 79
MI PSM GEMPOLAN 2,,UCpGIQ3c4UDYol4FpN9Ug66w,2021-11-24 02:00:21,13,265,5,5,Rp 79
Afik_untungS,,UC6kOOr9FcRCoRbEFkSmN-Cg,2014-11-21 17:04:07,7,678,13,5,Rp 77
riski cah Sidomukti,yeeee,UCAYm0d5CMIvkFaz7BprVNjQ,2021-02-03 03:11:28,4,303,10,5,Rp 76
SDN Tambakboyo 03 Tawangsari,,UCsBNKcKVMhHdiao9vaKrwUw,2024-06-22 15:26:32,6,101,3,5,Rp 76
Arek (Menjin),,UCWwSkpPsx9didKCqdmTbwdQ,2014-01-12 13:45:36,0,720,1,5,Rp 76
kkn menjing 2025,,UClFZ7qZiOWd1N75JzC5L6RA,2025-09-30 14:24:44,0,25,1,5,Rp 75
Cb botok,,UC5EbqSfmLl34NrnSo73fNEQ,2024-07-14 09:37:25,1,96,3,5,Rp 75
Hammka Kwadungan,"HAMMKA (Himpunan Angkatam Muda Muslim KwAdungan)
~Minority in Quantity, Majority in Quality~",UCCZB7hp8DxbCScztqFEfq5Q,2019-08-19 12:35:32,17,381,6,5,Rp 74
N. Malichah,,UCZ-qsY6KfmH9CwhHFODWa9w,2012-01-15 05:33:06,1,820,2,5,Rp 74
botok,,UC3VKm3kRvzVHPi_sEs77s7A,2023-10-26 19:47:51,4,135,3,5,Rp 73
PASSE Flow Gumeng,,UCWzgChpC9hHmGQBmmxTVkfQ,2025-01-31 23:54:40,0,62,6,5,Rp 73
Yahmin Tawangsari,,UCsL5MJwqhFX5Wa54fPmpQvA,2016-07-19 17:31:25,6,545,1,5,Rp 72
Meito kuto,"Artist from Chicago, IL Just starting I make Beats n Rap",UC0bL_P5wwazLOx4Johv_dzA,2022-02-28 15:29:24,5,227,14,5,Rp 72
Sayur Botok,,UCWl1kjL4xw2d2otvxvZ4F9A,2025-03-08 12:59:47,0,55,2,5,Rp 71
Sdn04 Seloromo,,UCatzW66gR-2R_kMgTBFcyrg,2022-12-09 07:13:55,6,176,1,4,Rp 69
Ganten ID,,UChjKyF1UPymRfNIteYDCWcQ,2025-02-12 08:01:32,0,57,1,4,Rp 69
SD NEGERI 2 TAMANSARI ,,UC2scRCsCUnZvEAppZuwnMIQ,2024-11-22 09:34:03,3,69,2,4,Rp 69
Gempolan Cell,Indes12345,UCpJlBqCUfuii8PKxdbEVzOw,2017-11-07 07:26:40,11,447,7,4,Rp 68
Jar Wanto,,UCRbc6KqAF23p4KKPCXBDkCQ,2020-01-01 17:57:33,2,329,4,4,Rp 68
KKN No.66 Desa Anggrasmanis Jenawi 2024,,UCgqxP_kwzn-AueaC85sLYgA,2024-08-02 13:01:34,5,84,1,4,Rp 67
Deti Nurlaelasari,,UC8PVRigKRKiHNE4Culxs4tw,2020-07-13 03:08:24,27,290,3,4,Rp 65
Gege jtm,,UCnBJ8Eo0447C5jW-mKv-oIQ,2018-06-13 15:17:04,4,394,3,4,Rp 65
mama shafakia,sekedar hiburan ,UC8zIDMEuAixgGCjc7UlhPiw,2015-08-13 13:10:33,6,534,5,4,Rp 64
TUKANG NDESO,produksi interior dan kitchenset alamat kedungjeruk rt03/rw15 kedungjeruk mojogedang karangnayar telp:085291611707,UCIFckb1Pg1nzen5GNgPEVuQ,2019-11-04 14:57:06,20,315,3,4,Rp 63
Nanik Gumeng,,UCDieENb928TBPrpPhizioNw,2023-02-21 05:56:12,1,147,1,4,Rp 62
SD N 02 SELOROMO,,UCzPYRlCEWT-A4gyllKlUFEQ,2022-06-28 05:03:15,13,178,1,4,Rp 62
SD NEGERI TRENGGULI 3,,UC1VQVDMDiH92tK7tAYFzm0Q,2018-02-08 12:19:11,25,388,1,4,Rp 61
Tante Emma,,UC0_Sb-aNmQ3bvEZk8w-gn3g,2016-08-30 18:10:18,12,454,2,4,Rp 61
BOTOK Streamer,Gamer Streamer,UCpOWb9wACKlBi8lG6q6e_MA,2024-02-07 06:20:02,5,98,16,4,Rp 60
Lord Jokoo,Hallo guys saya ini youtubeer pula ya jadi coba coba lah,UCPm9MSMkJQ0pXYMVFZXWwAg,2017-08-03 04:50:17,4,404,1,4,Rp 60
ican botok,,UCDjGc_El76Ab3oViYJGzVHQ,2022-03-09 14:44:21,0,183,1,4,Rp 58
MUNGGUR KECE,,UCTjLU7Z6qI-7AVVSvJ8xt3A,2019-03-06 11:00:40,25,320,2,4,Rp 58
Shofa,Random,UCh4KsmLnvY7DWi9wSWtQTug,2022-12-28 10:32:48,10,145,5,4,Rp 58
Buyung Lempong,,UCn3A34bbtdCjm3YoFaNE9Kg,2023-04-13 18:20:23,0,131,3,4,Rp 58
KKN24MUNGGUR,"Channel dimana KKN kelompok 24 bercerita

",UCYPpzbKIl9hUCOitWg02cwg,2024-01-26 05:40:09,2,94,2,4,Rp 57
Ninahumor ,,UCpfFUvNgbIWF-dIWShqcJmQ,2016-08-25 14:19:00,6,423,5,4,Rp 57
Slamet gempolan,,UCEgTXK1UR7XOx8PEp975w2Q,2021-05-02 08:42:00,47,212,6,4,Rp 56
Munggur Butet,,UCwkFd6dEOHDjzQckJuqeenA,2018-09-10 17:39:46,4,326,33,4,Rp 55
DESA TAWANGSARI,,UCaok_RZBxTzuEGPd3WTcb6Q,2017-03-07 01:47:41,7,391,4,4,Rp 55
saimin gempolan,Saimin gempolan,UCm1pyCePnkEhlmhYbTyZGBw,2020-01-26 10:32:42,2,265,10,4,Rp 55
GKMI Sumberejo,,UCwgCtucOV5XHoaZdVjy4l0g,2021-09-19 17:04:18,10,190,2,4,Rp 54
Lempong,,UCAFCwKRbAYWG_cJDRGgaQzQ,2021-04-29 03:01:38,19,202,2,3,Rp 53
KKN KEDUNGJERUK 2,,UC42U4tg-FZd16SqfWm1oQLw,2023-10-23 12:19:04,3,97,1,3,Rp 52
mas_wanto76,,UCFMQOpHKdpcdLcG8nItw0NQ,2021-05-27 18:58:53,4,194,7,3,Rp 52
Desa Sumberejo,,UC5lWSl6MJOxjXpjQQF4CrIg,2025-12-31 13:56:29,0,7,1,3,Rp 52
KKN Undip Desa Gempolan,,UCFFmt_BlcqF_QvS0b6PI4Mg,2024-08-18 04:36:21,2,62,1,3,Rp 51
Giat 11 Desa Sidomukti,"Part of @kknunnes @unnes_semarang
👩‍🏫: Prof. Dr. Eva Banowati, M.Si.
📅: Januari - Maret 2025
📍: Desa Sidomukti, Kec. Bandungan, Kab. Semarang
",UCEMaejzQELV0SjbTyAd84Qw,2025-01-26 07:10:22,1,42,2,3,Rp 49
KIM Karangrejo,,UC8ywjW81zLZqDoygp2gre2w,2021-07-01 03:37:37,13,174,6,3,Rp 47
Slamet Gempolan,,UCxs9lji-3z2mMt8AThge_7Q,2025-06-25 06:43:30,0,25,2,3,Rp 46
Cerita Karangrejo,,UCwmmZ4Jkw1akv_Lt2_mQ3oA,2024-08-19 08:12:45,2,55,1,3,Rp 46
Intanazizahzzzzz,,UCZ4RytPWt9ZVdvpOKo3DHpw,2024-05-23 07:31:34,1,63,1,3,Rp 45
Kuto 1K,"IG: kuto.1k
Soundcloud: Kuto 1K",UCnIGzSfTrQ-QQbjLPz5Sblg,2017-09-17 18:22:23,29,296,2,3,Rp 45
nnnainsya putri,,UCpzZvzuCofHLyeFb30wiUPw,2025-03-10 12:13:55,2,33,4,3,Rp 43
pps desa trengguli,,UC9zkolGosGEk_1Sn7PRWv9A,2023-01-26 13:28:33,0,104,7,3,Rp 43
lempong,,UCGUZGFb4RztiLVkiFk0WkCw,2017-11-29 18:58:06,1,264,14,3,Rp 41
Agus Ganten,Agus,UC9uYSl1hy0Z6MC9labl49BQ,2023-06-09 22:12:37,0,87,6,3,Rp 40
Eteketek Gumeng,Youtuber pemula,UC6KzWFJEPPzFzi5qne9gqUg,2018-12-27 12:24:31,7,227,11,3,Rp 40
Taman Sari,,UCBklYi6w4ttpKH8Jo7H2lUQ,2024-07-30 21:56:45,0,50,2,3,Rp 40
munggur mania z,,UCnXoLVkuiAUpWwK4Wc31NXw,2017-02-16 15:12:41,5,278,7,3,Rp 39
KKN KEDUNG JERUK 1 Kedung Jeruk 1,,UCs5f1rAIn_pkh5RG95-E8Nw,2023-10-24 08:56:33,5,72,1,3,Rp 39
"PMM Desa Gumeng, 2022",,UCyfGGjWvwwZcrH8M2VcfERw,2022-09-28 17:09:19,0,104,5,2,Rp 39
Mawar Merah,"REAL LIFE STORY
.
jangan lupa klik tombol [ subscribe ]
dan tombol [ 👍 ]
.
Instagram : @_jeejeviin
.
TERIMAKASIH",UCH34tiH135EPy88odi0Qu_A,2016-12-05 01:11:54,38,280,3,2,Rp 39
Gadis Kayana,,UCXLGmnFOGFEIisT3CwgSP0g,2025-09-03 13:28:27,0,15,1,2,Rp 38
Andi Lempong,,UC92KrQ8LmC3bPF1avy5zkZA,2023-06-24 19:58:32,4,81,2,2,Rp 38
Gumeng Hsb,,UCtvIHg3B3KoSXexJeGGK2_Q,2024-07-02 02:50:29,0,50,2,2,Rp 38
SDN02 Anggrasmanis,,UClkfHEpNeItcDgbP0MpOEpw,2022-06-29 05:02:43,5,110,2,2,Rp 38
"TK Desa Pundungrejo , Tawangsari, Sukoharjo",,UC4a1hxGR-2mQqhISPdYRTMQ,2021-01-31 04:34:02,4,152,3,2,Rp 38
KURMA MILDA,,UCnG_l-USfrIMp2S8pm1WeZw,2022-02-18 13:55:07,1,120,6,2,Rp 38
Info Sidomukti,,UCUykvFOnZvjkvwXjzpowJvA,2022-03-03 03:53:47,6,118,3,2,Rp 38
KKN UNS SUMBEREJO,,UCOVlzHIgm44PCBGr5xQ3raA,2025-06-12 05:38:16,0,21,1,2,Rp 37
KKN 84 Karanganyar,,UC_lST96yBnCuzdbYwJbwi_w,2024-09-05 14:00:19,0,43,1,2,Rp 37
Rebeccah Kuto,"🔨✨ Welcome to Get Crafty with Bec! ✨🔨

Love DIY projects, upcycling old jeans, and flipping furniture into stunning home décor? You’re in the right place! Here, we transform the old into something new and beautiful  —whether it’s refinishing furniture, repurposing materials, or creating budget-friendly décor.

Join me on this creative journey and get inspired to craft something amazing! Don’t forget to subscribe and hit the bell 🔔 so you never miss a new DIY idea!
",UCf0GaM07v9qZ1-iSqPM7Dtw,2020-09-11 05:59:18,4,155,5,2,Rp 36
Chusnulkhotimah-Chanel Sumberejo,"Masjid Chusnul Khotimah adalah salah satu masjid yang sukses dalam bidang ta'lim,sudah puluhan tahun pengajian rutin terlaksana hingga kini.antusias warga lumayan bagus...setiap bakda subuh hari ahad tak kurang dari 150 jama ah yang hadir dalam pengajian tersebut...dan itu semua adalah warga sekitar .hanya satu dua warga yg hadir dari luar desa sumberejo...semoga masjid ini semakin makmur...demi dakwa dakwah dan kejayaan islam nusantara..amin.",UCsRFLtLxRkts22K0CSSTH3w,2017-10-14 10:02:28,0,233,4,2,Rp 35
Kkn224 Munggur.mojogedang,,UCOCOMX4gGn6zGahtTZdf-Fg,2024-08-02 16:32:03,2,43,1,2,Rp 35
arya Pati,,UC-p_h7dh6YWu7GCCsEZtRIQ,2022-12-26 02:56:21,2,86,2,2,Rp 34
SDN KWADUNGAN,,UCO7ZHiitNgQJajMj9vynPng,2021-06-16 02:24:03,7,126,2,2,Rp 34
KM6_SD N 02 ANGGRASMANIS,,UCiuHvbHOHwYhrFK4W3NSLTw,2023-07-24 10:59:41,10,69,2,2,Rp 34
botok channel,Jan ambis,UC5xaWk4-vaBjn3JzULH0CuQ,2020-12-04 12:09:36,2,136,6,2,Rp 33
KM7 SMP N 4 TAWANGSARI,,UCWeQSQpQoqwWWgh1BMHLbCg,2024-06-16 01:57:37,1,44,1,2,Rp 33
Nuryaningsing Gumeng,,UCwYag4rCuSSr5SlX713HWbA,2023-01-10 07:39:13,0,79,4,2,Rp 32
MBKM KKN GEMPOLAN,,UCgSmZdAXSUuNHuGz_8MSUVA,2024-11-13 13:24:54,0,32,2,2,Rp 31
saya ganten,,UCZxzLAWLSS3V5-D0MyiM-fQ,2025-09-20 01:12:18,0,11,2,2,Rp 31
Silo 29,,UCku7gMas6OpeSKL4kZ3muqg,2017-04-30 06:42:13,2,213,9,2,Rp 31
Mody gumeng,انا من مصر,UCRSrB61pQXrRPG8veXULvBw,2020-01-09 09:35:46,3,148,8,2,Rp 31
LEMPONG CHANEL,Makasih yang udah mampir dichanel ini.. jangan lupa untuk tekan tombol subscribe...,UCSA3prMSsFzs9jOSLGxE05w,2021-05-19 02:06:11,3,115,2,2,Rp 31
