channel_name,description,channel_id,created_at,subscribers,total_views,total_videos,estimated_monthly_views,estimated_monthly_revenue_idr
lempong CH,"metu bengi mergo kanggo sholawatan
ora dolan opo meneh dho pacaran",UCQKDa06R_k2xf6tQzldzU_g,2018-07-12 08:06:18,7,181,4,2,Rp 30
BOTOK OFFICIAL,Hobi voliiball,UC_uP6_6csOyStHfD40t4VZg,2021-10-30 16:12:56,15,101,3,2,Rp 30
lempong vlog,,UCA7RLF6qz6YmnWzIL7GwRTQ,2023-06-26 00:08:47,3,61,6,2,Rp 29
Ra roh,,UC7-6hs1hAXeJNe0iEK-06RQ,2024-08-08 12:42:44,1,35,1,2,Rp 28
BALONG TV official blog,"Funny video 📸 subscribe my youtube channel #balongtv
",UC0omkZ7AHTL_mkwYUwluGsg,2021-06-16 15:22:48,2,103,3,2,Rp 28
ardi ganten,,UC3WB2sjpznfqu626jfjTzWQ,2024-11-14 10:35:16,0,28,2,2,Rp 27
sumberejo the gank,,UCLB28vgA_kpcGZO4NpCy89A,2025-11-22 11:04:49,0,6,1,2,Rp 27
Sumberejo Bersinar,,UC4RMV0PBDF3mDz2Rf_AQuVA,2022-11-17 11:31:47,0,70,4,2,Rp 27
CV Ateka tehnik,,UCPxGHr2j4Y2Z52kTRcTw7rg,2021-06-11 12:39:29,0,99,1,2,Rp 27
Menjed🎧,,UC5cYA4S6nQMey_4ujemX4xg,2024-08-02 00:20:36,0,33,6,2,Rp 26
GEMPOLAN CHANNEL,,UCNGtj57HTSSjsrtaz5jrRaA,2020-05-13 05:16:55,6,120,1,2,Rp 26
Sikus Gumeng,,UCu1NgSiRbqxqLwgrwHB69uQ,2022-12-12 07:58:26,0,65,2,2,Rp 26
Ipan_ munggur,,UCU4oNqyRijGfTH_U0cCN9qA,2019-12-02 10:14:54,2,121,7,2,Rp 25
balong motovlog,,UCvc1ca9Lml7QEPokr1jOhhQ,2023-05-19 05:56:27,1,54,1,2,Rp 25
MasOrlando Ganten,,UC5hHrQJR-SUDYHebWfdJP2w,2024-10-26 11:17:01,0,26,1,2,Rp 24
Masakan Bunda Munggur,,UCjCmTNiPxgVoQzuY8EQDDsg,2017-07-27 03:16:06,3,160,22,2,Rp 24
KKN UNS Trengguli,,UCK1V8Lga48lQsF2wvN2eKYQ,2023-09-01 06:10:52,2,46,1,2,Rp 23
P3M Desa Gempolan,,UC5zkeZrulCz2VPh2EBY0sIw,2024-11-07 08:41:02,0,24,1,1,Rp 23
Rizal Lempong,,UCc1PtjIZqRjVK0JcB8cMS5A,2017-01-23 12:21:47,3,165,3,1,Rp 23
Tamansari,,UC1wsU_pyz6-3sYqast2PMBw,2023-09-04 04:34:44,4,45,1,1,Rp 23
Wata shiMbul,,UCIbC_1-Iw5nSX6EcNMGxSNA,2020-10-30 23:16:39,5,96,2,1,Rp 23
Botok Pua,,UCnzPf4KCuawNBgSFFGtVaiA,2019-10-11 13:18:27,1,113,4,1,Rp 22
EMPON EMPON MENJING JENAWI,,UCSOdmsrN-lhjciYX80PIuSw,2022-03-15 05:30:21,3,70,1,1,Rp 22
Kuto,,UCki7ISBip4fibcgWrpWZ7ug,2018-01-09 18:31:28,5,143,3,1,Rp 22
KKN UNS 154 KEDUNGJERUK,,UC2fxoDYkfCLBAbbG_wBiZ-w,2022-04-02 20:31:39,1,67,1,1,Rp 22
dusun anggrasmanis ,kegiatan warga Anggrasmanis sehari hari ,UCesagj_5ZHfyH8mxZn3Z3Mg,2025-08-01 13:13:13,0,10,1,1,Rp 22
KKN UNS 337 Trengguli,,UCEr3HhdBMhzHcRwaXJhApiQ,2024-09-12 01:57:14,0,25,1,1,Rp 22
Feri Hermianto,,UCfieV9nzINe-rNcSW9hqU0g,2015-10-15 02:09:41,6,169,2,1,Rp 21
LPP Bhakti Taruna Munggur Etan,"Channel resmi Karang Taruna Bhakti Taruna Munggur Etan, Mojogedang, Karanganyar.
Berisi dokumentasi kegiatan sosial, budaya, dan kebersamaan pemuda desa.
Yuk dukung dengan like, komen, dan subscribe! 
",UC9efb5A0E7aQWRSPiC91zKg,2024-10-02 04:52:02,3,23,1,1,Rp 21
Anto cah Menjing,,UCGd_FPHEygKrZ-39FSLzk-A,2017-04-02 19:09:11,1,144,6,1,Rp 21
Tamziz Sidomukti,,UCEnwM4-DTR-fWHvMAc_jA3w,2025-03-28 07:16:55,0,15,3,1,Rp 20
RA AL MUKMININ KEDUNGJERUK,,UCyHcAuxR9h9sGNKLgl4a-Kw,2024-05-11 06:48:54,0,29,1,1,Rp 20
Benjol Munggur GK,,UCLQqybgDwCw4F8wZ7qCEVAg,2019-04-29 17:07:36,1,109,2,1,Rp 20
Siswa sumberejo,,UCyAy6S4de7cRtEO2Ps__rRQ,2021-01-29 11:17:23,0,79,1,1,Rp 20
botok gaming,,UCEK0r7FLH94bO6XwIHyYQ7Q,2019-07-01 07:07:16,7,102,2,1,Rp 19
𐙚,,UC9xPVP9uYWK46Zxfb10o4PQ,2020-01-26 06:20:57,5,93,2,1,Rp 19
HUSEN. GUMENG,,UCUV-HWLYap_htG-qscEGeqQ,2025-05-17 16:13:24,22,12,1,1,Rp 19
Sriyatun Munggur,,UCcHpplnAcvNFRd8dMmENfnA,2024-09-15 09:05:48,0,22,2,1,Rp 19
Desa Kwadungan,,UCwJAiE5tedRUo5DEUYu09eA,2025-03-03 02:13:56,0,15,1,1,Rp 19
SD N 03 Seloromo,,UCeXIwkAeDNINkqcW4Oey5mw,2021-05-02 15:21:21,4,70,4,1,Rp 18
Sidomukti 1 Kasiman,,UCFEAxV8fIgJGIHDra6Fm1kQ,2021-04-14 13:16:02,2,69,1,1,Rp 18
Tamansari,,UCXiaH_CkDk8AkggdTLYIj_w,2023-09-16 08:17:55,1,34,1,1,Rp 18
Menjin,,UC8H7K01PueL35EJT6DLy3hg,2006-08-11 00:15:33,0,259,1,1,Rp 17
Paul Ganten,,UClg5MqVmE9F5Yz3oYFf1Z3w,2015-01-14 19:00:46,4,147,1,1,Rp 17
akeng kamal,,UCzdQK5zPekCyr8teFeX-a8A,2023-08-04 02:55:25,1,34,2,1,Rp 17
Botok channel,Jangan lupa like komen and supcribe,UCx87yOCVAD_1UwrgQZLWECw,2020-04-24 13:40:41,2,77,4,1,Rp 17
Cibo ganten,,UC5DW5MpPtIYNMA9p2JTJpqQ,2023-12-07 10:54:21,0,29,2,1,Rp 16
giat3 karangrejo,,UCtlxhapCPXZU0nNTSrj0qYA,2022-12-27 13:48:39,6,41,1,1,Rp 16
Ali ganten,,UClLUzL4je32WQCjZDdSjaRg,2026-02-22 01:25:03,0,1,2,1,Rp 16
cah anggrasmanis,,UCDhBUjqCqffo11YsXv5-7EQ,2012-01-07 12:27:00,1,165,1,1,Rp 15
Mbak botok,,UCuzNvSy_2DvCXDP9w4VNQzg,2024-06-15 10:01:21,0,20,6,1,Rp 15
Menco Trengguli,,UCEEdzouXyLL5hS0JbDt6ajw,2024-04-01 05:05:18,2,22,2,1,Rp 15
Lembah Jenawi,Menggambarkan betapa Luar Biasanya Potensi Pertanian di Kecamatan Jenawi untuk dikembangkan dalam upaya peningkatan kesejahteraan petani Jenawi,UCUt-SjE9YfrDV3Bo5PUNhgQ,2020-10-24 03:11:01,6,58,3,1,Rp 14
balong vlogs,,UCztT4xPUWMC4vzaHNHnlU1w,2022-09-27 13:44:07,2,37,3,1,Rp 14
Lempong Lempong,,UCC0hVVnCgx1sYl7gc4dhEqg,2024-04-28 13:12:56,1,19,2,1,Rp 13
Abdo gumeng,,UCqwmJ40LULtrukkLLe-au5Q,2020-12-01 17:24:18,14,53,1,1,Rp 13
Munggur channel,,UCSn7LlBsmf5iBDQaZCiKc4A,2019-03-15 12:03:53,12,67,1,1,Rp 12
Botok pot,"Chanel ini  membagikan video tentang permainan anak anak,@alibotok",UCaYZdPJKRdGmQN4cuE06T_w,2023-02-20 03:32:19,1,29,10,1,Rp 12
Sidomukti Keren,,UCnWXmloTlU789wzKWj4ORRw,2023-07-15 10:41:20,0,25,1,1,Rp 12
SDN Simo Kwadungan,,UC9FVxbhLkkOqmoE5qCXzt2g,2023-05-30 00:42:05,1,26,4,1,Rp 12
Arek Gumeng,,UC90vfiPBVmjSMOBJ7gcuDiA,2019-06-05 16:47:43,1,62,1,1,Rp 12
Botok,Két bot kalandja.,UCt23qlXqfZ_cpc09_Ie026w,2023-11-08 15:52:55,1,21,1,1,Rp 12
Botok Botok,,UCv_WD4A_HDouKu3eUhO6vrQ,2019-11-16 03:06:10,0,57,6,1,Rp 12
SD NEGERI SUMBEREJO 02,,UCCusy6rG6Xfg7IYh-xte3Bg,2022-05-02 10:54:16,1,34,2,1,Rp 11
Kuto!,A college kid streaming for fun who plays games and chills out. Join the community!,UCK8D1v1Y9m8yhpsiePqdn8g,2020-04-14 07:27:52,9,52,1,1,Rp 11
Totok gempolan,,UCarnv3gPXn-3D4aPvVer5UA,2018-09-28 03:40:10,1,65,2,1,Rp 11
Pondok Sitinggil Trengguli,,UCf-nOd6fR_I0fQFwndwId8g,2021-06-04 09:32:01,39,41,1,1,Rp 11
Kanaka menjing,,UCFlUeZ_nVRP19wCc-V8oJFg,2023-08-07 12:08:14,0,22,1,1,Rp 11
Kwadungan Coffee,"Coffee Farmer, Processor and Roastery",UCfl2N_rJ69i2RIsAkwksgnA,2017-12-05 04:37:14,8,70,1,1,Rp 11
contras Sidomukti,,UCYuLZOGleUvD0WDY4ikKN9w,2018-01-20 16:23:47,2,68,2,1,Rp 11
SD N 3 Kwadungan,,UCZFEhPZ9Wf0IYzFUmOfj8qQ,2025-05-02 02:36:45,0,7,1,1,Rp 11
Ganten A,"if you're from my school, get off my page. ",UCxv138mIHpq1sXlOIdyWqbQ,2023-09-19 20:58:20,2,20,1,1,Rp 10
Menjin Sangmo Tamang,,UCEU_Raus7y4ewab9tFxhTVw,2023-03-09 16:39:01,0,24,1,1,Rp 10
GrosiriaID,"Grosiria.id: Toko komputer dan elektronik TERLENGKAP SE-SURABAYA! 💻💡 Cari laptop, PC gaming, atau gadget terbaru? Semua ada di sini.
📍Jl. Embong Trengguli No.22, Surabaya

📍 Kunjungi toko kami atau belanja online di:
Shopee: Grosiria.ID
Tokopedia: Grosiria.ID
TikTok Shop: Grosiria.ID

Jangan lupa Subscribe untuk info produk terbaru, review, dan promo menarik! #GrosiriaID #TokoKomputerSurabaya #elektronikmurah  #shopee  #tokopedia  #tiktokshop 
",UCU4x5OFq0XtCY-PL106jmHQ,2025-12-02 02:48:59,0,2,3,1,Rp 10
trengguli sedulur kabeh,Jangan lupa subscriber👍✌️👌,UC7FCv-IW8QdtgE2-CWfe3IQ,2018-05-17 05:45:47,3,61,3,1,Rp 10
Yutub Sidomukti,"Assalamu'alaikum Warahmatullahi wa Barakaatuh saya membuat Chanel ini,untuk menghibur penonton,semoga video saya bermanfaat,,,😇😇😇",UCaCwnaWl7hnLqSI8m7_mC5Q,2021-12-07 14:41:03,16,33,4,1,Rp 10
Buyung Lempong,,UCBNG2_Y9-3oPDvmsgfaVIUA,2022-06-05 16:16:17,0,29,2,1,Rp 10
Lempong Pong,,UCxAzA-qo2rCJgRiHwiZinLA,2023-07-15 08:08:45,0,20,1,1,Rp 10
salvlog Tamansari,,UC1QjCbUAnc6TPEFvOj-N5SQ,2021-05-13 23:39:34,2,36,5,1,Rp 10
Widi Hariyanti,,UCCbV1GjdZt0s5n7gt2c0BZw,2017-12-09 07:06:42,1,60,1,1,Rp 9
Lempang Lempong,,UC7_f7oTzlD-8QwTbxjAQRmg,2021-08-11 14:40:46,1,33,1,1,Rp 9
ichal lempong,Pelajar SMA 2 Pinrang 📕📚,UCsD95v7wXE7_-IWY9xEFr2g,2019-08-29 00:22:09,2,46,11,1,Rp 9
Balong,,UCCU3Ub_18VY3BqIlgRkLzrw,2023-06-11 12:23:58,0,19,5,1,Rp 9
Prayitno Gempolan,,UCfucClwv3t3KK7CHyFy1jRw,2024-12-07 11:52:12,0,8,1,1,Rp 8
suprajitno kwadungan,,UC7ZcwNKMb-1XFO2qMz0hIMQ,2019-03-11 13:56:06,0,44,1,1,Rp 8
gempolan gurah,,UCmjaZkwjFWyg-C7pYTAGeig,2020-02-18 05:49:16,1,38,4,1,Rp 8
RJ audio ,INFO JOB hub mas riki alamat gondang rt02/rw03 kedungjeruk mojogedang karanganyar,UCHbHZta3dMGhecaBe0xzZuw,2022-12-15 01:20:47,5,20,1,1,Rp 8
Kuto,"I’m a freshman in high school and I love playing video games. My gaming videos consist of:
Rocket League
Apex Legends
TBD
Please Subscribe and Comment of what I should do!

Twitch: wav3ss_official",UCp9JxTJpEqdcsdHDM_lBSEg,2018-11-08 12:21:41,6,45,3,1,Rp 8
Jenn Menjin,,UC0d4UYH_Qe5XvJsY5XwlLUw,2012-09-27 18:52:05,1,81,6,0,Rp 8
Botok Rahayu,Sholawat,UCoSwKk0u5fwCsFUgGCMrfYQ,2019-03-17 01:22:37,3,42,1,0,Rp 8
TAWANGSARI M.P Channel,,UCtcVdDUoELTSWY26Rr8GZmQ,2019-01-05 19:46:13,3,42,3,0,Rp 7
Arlenton Menjin,,UCM6MXNHV9titcyPmSef1tkQ,2015-01-26 06:16:58,0,65,2,0,Rp 7
KKN-UNISSULA KELOMPOK 55 DESA TRENGGULI,6 REMAJA YANG INGIN MERUBAH DUNIA,UC_NuIeeUq3BRkXBZ5Nx96fg,2024-02-13 14:55:19,3,12,1,0,Rp 7
SIDOMUKTI SQUAT Channel,JANGAN LUPA SUBSCRIBE LIKE AND KOMEN,UCgqOhjew8GadMERnZ8aqsaw,2020-06-26 14:16:27,7,33,1,0,Rp 7
TITAN TRENGGULI,,UC4WPA2QhLI_n6aIoZKjFB6A,2020-07-10 05:43:53,1,32,2,0,Rp 7
Balong,,UC0N61MpU7EymraVAnoI7ZTg,2023-11-10 01:47:27,0,13,3,0,Rp 7
jelita kwadungan,,UCqUG7DojO91zCh3_5cQq0Aw,2021-10-27 10:46:55,0,24,3,0,Rp 7
yani,,UCGL2maR0-6KTCBdTPIB8w_Q,2022-05-12 13:12:56,2,21,1,0,Rp 7
MenJin Kim,ARMY PH Pearl 🇵🇭,UCVzPvPyk5ngNpY_zzKS3W4w,2017-10-15 15:09:51,19,46,2,0,Rp 7
BotoK,,UCl4vSRjuRyQLq8V0kmf8d2g,2024-06-30 19:19:32,2,9,2,0,Rp 7
VIRAL masklowong,#Ppalmujahid,UCcX_67STEGmzGw8IZjWiDbg,2017-12-14 22:45:55,0,44,4,0,Rp 7
