channel_name,description,channel_id,created_at,subscribers,total_views,total_videos,estimated_monthly_views,estimated_monthly_revenue_idr
Balong Baylen,,UCuQkumlMz-aJhDXfTKIJqHQ,2023-10-23 00:03:09,0,2,1,0,Rp 1
Sugino Munggur,,UCKBPCp34BN2L_FpdWk2D8lg,2021-05-22 02:09:18,0,4,1,0,Rp 1
Younk Botok,,UC-Gef-9gyK7hqNa7XdI-gpw,2020-02-18 16:13:42,0,5,1,0,Rp 1
Dungus Kwadungan,,UCrTe2P8rTeVA5zNZnynqrjA,2017-08-22 09:32:45,2,7,1,0,Rp 1
Maryanto Gumeng,,UCSzzpcXJEhMWrhO99B3KCsA,2017-05-15 18:06:05,0,7,1,0,Rp 1
Gempolan Cell,,UCuGEiVykhTnFyr86bhZFzdg,2018-07-09 03:50:09,0,6,1,0,Rp 1
Botok,,UCRVY4c3uYnoZVXAXXSi2btA,2019-10-16 05:14:13,2,5,1,0,Rp 1
Blal soliman gumeng,يا جماعه انا هعمل محتويات جميله ومختلفه💪ويا رب تعجبكو المحتويات ال انا☺هنزله ولذمان تشتركو😚في القناه 😈وتفعلو الجرز😉ودوسو زر اليك ويا رب تعجبكو المحتويات الي انا هنزله❤❤❤💪👄,UCnFbyBMK-EAJoD50ZQNbykQ,2019-10-14 01:32:51,0,5,1,0,Rp 1
Sidomukti 1448,,UCM4blJflF01UlDEEPMIAR4w,2018-04-24 16:15:15,0,6,2,0,Rp 1
NoRestTillYou,"Hi, My name is George Menjin. I made this account for a couple of reasons. At first I was bored so i thought ""why not make another youtube account"" little did I know that a lot of my names I was going to choose were already taken. Then I thought hey why not call it NoRestTillYou.

This youtube account is made for people who have long distant relationships.I made this for my Best friend and his girlfriend. They are beating the odds and are having a long distant relationship,their love goes from coast to coast, literally. My best friend and I live in Boston and his girlfriend lives in California. They love each other very much and are seeing each other for the first time this summer. If they can do it, why not you.",UCJWGRPYDHuw91rBAbm9P3Yg,2009-01-11 07:16:03,0,13,1,0,Rp 1
Ali Ganten,,UCzwDcUJR_m5oaGFdH-x7Img,2021-10-26 16:28:56,0,3,1,0,Rp 1
Tawangsari Kalibader,,UCh5BpMxO7X2KcofmSs2DxRQ,2023-03-20 09:21:43,0,2,1,0,Rp 1
Ria Kwadungan,,UCQTL5CgdtYsZF-hxdeuglEw,2017-02-18 10:18:50,0,6,2,0,Rp 1
Enrique Menjin,,UCXt7DnuVuGTi57e1Jotm5Xg,2023-01-30 00:45:58,0,2,1,0,Rp 1
bassit botok,,UCB84a6ApZqujwriC84CO8CA,2019-07-14 10:20:27,0,4,1,0,Rp 1
Tawang Sari,,UCvzk-cMhP8ENTSKTlOVnBCA,2024-07-05 04:07:56,0,1,1,0,Rp 1
LEMPONG MAUNG,,UCgvJ9DPk1Zew_zJC6X8v0pA,2017-10-07 15:07:17,0,5,1,0,Rp 1
SDN01 ANGGRASMANIS,,UCMdLzN7JPmOPgrrXkvBdaww,2020-12-08 11:35:31,0,3,3,0,Rp 1
Dwiex Sumberejo,,UCg7yGBEvD22Y_LCX2lyG3CA,2018-08-11 14:47:39,0,4,1,0,Rp 1
Suharlan Menjing,,UCbcAZjXIlQfeFUamsmE-Ukw,2022-05-20 03:28:23,0,2,1,0,Rp 1
Faisol Menjing,,UCoRp36mpkzex84uqDjybDTg,2020-04-08 15:23:46,0,3,2,0,Rp 1
SIDOMUKTI TV,,UCwTL7bjVebHUYMjODCPMVzQ,2020-03-10 08:49:15,2,3,1,0,Rp 1
Mung Gur,,UCSH4EXq3iuJMax8rD58VNQw,2019-10-31 01:04:19,0,3,1,0,Rp 1
k. angelina.p,,UC3DwyEWdny-7bfbWVPuhIKA,2023-12-17 05:13:47,0,1,1,0,Rp 1
botok cin,,UCFdwKXGT85viRS88jRCgL2Q,2015-02-06 07:35:04,0,5,1,0,Rp 1
Sidomukti OFFICIAL,,UCRzgMDRCUXlqdQIJX2aEEVg,2021-09-19 12:53:27,0,2,1,0,Rp 1
Donny Ganten,,UCUwoP_U2oJDOwN_yrbIpgew,2014-03-22 13:09:26,0,5,1,0,Rp 1
balong,salising balong,UC1_6XKn9jK9sHBiakn64uog,2023-09-29 15:56:36,0,1,1,0,Rp 1
Gempolan 123,,UCN-kD4Aq9CJbDr6F4N4N8rA,2023-09-08 09:04:10,0,1,1,0,Rp 1
Bayu Ganten,,UCbDWAnrH7Fgp4L38yGbDx8g,2021-02-18 09:50:52,0,2,1,0,Rp 1
Adi Botok,,UCm92PAoXgf9EHVNJCpxMIjw,2020-11-05 23:40:06,0,2,1,0,Rp 0
Menjin Blooks,,UC1vUlPFO1rIC-Y4lO4ldqSw,2020-07-30 05:28:44,5,2,1,0,Rp 0
Programa Sumberejo,,UCrvuA0yDpMqOJMeOCenw_xg,2016-10-28 17:40:43,0,3,1,0,Rp 0
Klaraz Menjing,,UC1cP_rBCVpQsB0VTbLRjPXg,2016-10-21 09:58:21,0,3,2,0,Rp 0
Botok Azka,,UCdiGg-eZsFSI-cYuWA4ilLw,2022-08-10 04:56:05,0,1,1,0,Rp 0
Afgan Ganten,,UC0qNUGjODdz577J6KzcNAFw,2022-06-26 02:19:22,0,1,1,0,Rp 0
Gempolan Cell,,UCeaKVXzO5344QjulguCgyXw,2018-08-29 10:58:31,0,2,1,0,Rp 0
Very Sumberejo,,UCtRDnxT3PLfrJQlUW1QnG5A,2022-05-12 12:20:45,0,1,1,0,Rp 0
azmie uh,cah babar anggrasmanis jenawi kra,UCHvY2cKPXYwSM3zCW_8LPgw,2018-06-07 08:08:26,0,2,1,0,Rp 0
Najril Tawangsari,,UC1AOXVuwlVU-rgMsZZzG9GA,2022-02-15 07:51:31,0,1,1,0,Rp 0
XR GUMENG,,UClgirLqqnmVyALz_IgLbcAw,2022-02-04 20:42:19,0,1,1,0,Rp 0
Putra ganten,,UC_hCcXqEyfqok60EZMZpXZA,2021-07-14 02:41:10,0,1,1,0,Rp 0
Adi Ganten,,UCxlxmoFsxSbtSeJFyrhGrXg,2021-05-02 22:16:24,0,1,1,0,Rp 0
Gempolan Cell,,UC4L9SRo5MBoH9CBkOpIiMcQ,2021-01-25 15:47:53,0,1,1,0,Rp 0
Gumeng Bae,,UCq8muFb6zSwROtLDu63sFmQ,2020-08-14 23:25:59,0,1,1,0,Rp 0
BOTOK,,UC5wZJV5QYAPb1L-4bpaBhdQ,2020-04-30 16:44:13,0,1,1,0,Rp 0
gumeng Umarhadi,,UCb6xoRXfsxzoSAvRY9wh6dg,2020-02-01 14:06:05,0,1,1,0,Rp 0
Paul Ganten,Ghostly orbs ,UCK_EeRmDBPpMgWnIRFcT0LA,2012-01-15 08:26:01,0,2,1,0,Rp 0
Raja Gumeng,,UCKRC6HZtHxNwcXG5LXn-o6g,2019-01-14 14:08:55,0,1,1,0,Rp 0
Sukasmi Karangrejo,,UCekso-AiHINcKouQe6ovHow,2018-04-30 02:08:33,0,1,1,0,Rp 0
Gempolan Cell,,UCSU28ST0JJ3cSEULo_pMnDw,2018-02-18 04:41:03,0,1,1,0,Rp 0
Menjing Menjing menjing,,UCIol3muBzdnA7wN1Sg88THA,2017-11-30 05:42:16,0,1,1,0,Rp 0
Menjing Ch Marak,,UCwl5t8ReAnQ1FhkAH-n3XjA,2020-12-13 15:00:20,0,0,1,0,Rp 0
Likah Munggur,,UC7Ruaw_oSuxM1c4trOhvGSA,2023-10-13 06:37:40,0,0,1,0,Rp 0
Gempolan Cute,,UCvooYeh0T7psl2LOrK454aw,2020-08-29 12:54:26,0,0,1,0,Rp 0
Gempolan Jaya,,UCsk3oBFv3qeoMzpcFYoMSjg,2020-07-13 02:41:38,23,0,0,0,Rp 0
Riami Tawangsari,,UCQzx9NLXcMSqO7ObCtS6iCQ,2021-11-08 15:01:04,0,0,1,0,Rp 0
Botok Botok,,UCXvFousEGvS2EyCmffvWolw,2021-03-14 15:11:20,0,0,1,0,Rp 0
Botok Botok,,UC9zyUMqoBwOjCZwpcjhbo_w,2024-12-22 02:16:12,0,0,2,0,Rp 0
Botok,jangan lupa subscribe ,UCr6nu8h-13m-0Teyvjo5wSQ,2025-06-25 01:26:17,0,0,1,0,Rp 0
Lempong - Topic,,UCNq9JvJGcpj8VPd01xaxMDQ,2023-11-23 16:45:42,0,0,0,0,Rp 0
Tawang Sari,,UCSX4LG8NPlebxxC7Ny5x5DA,2023-10-16 07:45:20,0,0,1,0,Rp 0
Oping Gumeng,,UCyyoVcxHwpELQpsMWzXcbhg,2021-02-21 22:59:09,0,0,1,0,Rp 0
Lempong Fc,,UCFco0Xyb-m-6VkzQD1rZ-Ww,2022-12-17 10:52:51,0,0,1,0,Rp 0
ganten,,UCCBIrRyQtBPtuzKMTx7vcDg,2021-02-09 23:51:10,0,0,1,0,Rp 0
Gempolan Zho,,UC6fXYj-KrqJ75z7pBcSMXlQ,2023-11-09 01:14:39,0,0,1,0,Rp 0
Kuto,,UC868dFlL-rPHyo-YVr26D6Q,2014-06-05 01:58:07,19,0,0,0,Rp 0
ganten,siema,UCifJ3cwzbcBIezB0S8AIwOA,2017-07-24 22:02:07,99,0,0,0,Rp 0
Gempolan Cute,,UCwAWta7Up1Wu93rOlUkP6bA,2020-11-06 19:05:21,0,0,1,0,Rp 0
botok lamtoro,,UCAZymwiMmJ1OQCr-FXSuznw,2019-01-30 03:10:55,10,0,0,0,Rp 0
Dwi Anggrasmanis,,UCOgRFcIfUS-sNLA2FtnWwVQ,2020-12-27 06:08:17,0,0,1,0,Rp 0
Botok,,UCJhLvhJz5pEzykc8sTs5Wfw,2025-12-17 01:54:02,0,0,4,0,Rp 0
Mad Ganten,,UC_3zC-959GQqodK0zdQpjNw,2021-09-17 10:36:38,1,0,0,0,Rp 0
Taman Sari,,UCSqusbHjlPu3zs_EDv7_QpA,2026-02-24 08:44:51,0,0,1,0,Rp 0
Basiran Sumberejo,,UCl6J8VFOq1oy4-b5dyo6Y4g,2025-11-30 12:19:12,0,0,0,0,Rp 0
Lempong Lempong,,UCy6ES3GIDogGxqLh0v2b70w,2020-06-09 21:50:05,0,0,1,0,Rp 0
kuto,,UCGTHO2sJPaIigj2kLUNC_IA,2024-04-19 18:52:45,34,0,0,0,Rp 0
Erik Gempolan,,UCJOgWau5JLtz-5D_mhSQGRw,2018-04-10 13:36:30,0,0,1,0,Rp 0
@sumberejo ,,UCaxLxwWjgn7ThgPRxPF6t-w,2020-11-19 08:47:37,201,0,0,0,Rp 0
Lempong Id,,UC8IHFfVxX4SgTr_y-2SCZAQ,2020-12-05 21:23:08,0,0,2,0,Rp 0
Kades Lempong,,UCX1K5FR34qhK67NTACU7fQQ,2016-04-28 05:52:58,0,0,2,0,Rp 0
KuTo,"Young rap / beat artist from S.O.D.  
Our process is loading... from one day to another.
",UCp4rKUbCbNTo9mgVlEcqwLw,2016-01-03 16:05:15,54,0,0,0,Rp 0
Yesi Kwadungan,,UCPO_x0kQUxailItqu_xpwRw,2021-10-23 23:30:03,0,0,1,0,Rp 0
Erna Menjing,,UCGSGv9Myz-OSnjENtMIZYOQ,2020-07-17 07:54:29,0,0,1,0,Rp 0
fajelin Ganten,,UCTRIMmlZzL-OfDPZTg1KoPA,2025-09-30 11:52:18,0,0,2,0,Rp 0
Munggur Magdalena,,UCRZM7uWhcpoKJcL6yyk7Dqg,2025-05-12 05:05:44,0,0,2,0,Rp 0
Gempolan Cute,,UCpMg9c8gHf7xbZ6TsR7jJ7w,2020-12-30 12:38:31,0,0,1,0,Rp 0
GANTEN!,,UCuN7QdXYO973Mm_eUKn81Xg,2017-07-24 21:54:29,11,0,0,0,Rp 0
Salwa Alqassam,,UC1aoZPn5mPWns_PBTO036wg,2022-04-12 12:06:53,0,0,1,0,Rp 0
GANTEN,,UCIVL3tmLTFYZaETiaup_A_Q,2025-05-06 03:05:25,0,0,1,0,Rp 0
Aku Ganten,,UCrvLSLzDiBauB68cf21z82g,2025-03-15 03:58:03,0,0,1,0,Rp 0
Botok,,UCneTx0jUGe7P0RfXoIQpZeQ,2026-01-22 14:21:31,0,0,0,0,Rp 0
wakid trengguli,,UCAj95A3GiBamApvH6X1_jgw,2021-03-27 15:38:00,0,0,1,0,Rp 0
Balong,,UCssTSIhqAQsQ_lpGdMHaB_w,2026-01-04 10:46:14,0,0,0,0,Rp 0
Gempolan Cell,,UC_Mx47OordWwyGeAsTODi0w,2021-02-07 09:54:28,0,0,1,0,Rp 0
Umar Gumeng,,UCyYkzj2BxJjqYgpIw_jP2LA,2022-09-24 12:29:29,1,0,1,0,Rp 0
Balong,This channel is owned by my Brother ,UC2EMUoeVe-7Jons_gZUxLoQ,2020-05-26 10:00:43,63,0,0,0,Rp 0
Ana123 Munggur,,UCanQ4dLSzbDDKk7x70-dvFg,2023-09-14 12:59:52,0,0,1,0,Rp 0
Balong,,UCGhjH4GSRRX2L6-JRCM_grg,2015-12-26 05:34:58,1,0,0,0,Rp 0
Sat Munggur,,UCmpK-VFjA_RhaTbeTSlVqMA,2023-03-21 14:44:53,0,0,0,0,Rp 0
BaLong,"Hey!
Ein kurzer Überblick über diesen Kanal:
⬥ Videoessays über all mögliche Dinge
⬥ irgendwas lustiges, kreatives

Have Fun!

Kontakt
Instagram: https://www.instagram.com/longtastable
Twitter: https://twitter.com/SchwnzusLongus
Twitch: https://www.twitch.tv/balongtv
Soundcloud: https://soundcloud.com/balongmusic",UC73fBwSw9UwQuohOkhL3EXA,2013-07-16 18:27:58,112,0,0,0,Rp 0
Tawang Sari,,UCS0a5ZIZeZCFggGePbRobhA,2024-06-25 07:48:40,0,0,1,0,Rp 0
Kuto,"Trying to find a way to spend my whole life traveling.

Felt like this was a good start",UCapYGiWNZawoD6viGA-INuQ,2026-02-02 20:14:18,14,0,0,0,Rp 0
Ikin Ganten,,UCoPoDRm1rtUfzi8j8iNsNew,2020-03-17 10:13:11,1,0,1,0,Rp 0
Tamansari ,Tmnsr,UCYJGkicLOHLxPxtvbBrk1Ew,2023-06-27 23:52:28,10,0,0,0,Rp 0
susmiyanto tamansari,,UCDCpwvNL8ARx_hIFrGGR7cQ,2025-01-13 13:03:03,0,0,1,0,Rp 0
botak botok😝,ikut ti aku sampai 100.000 subcribe ya 😊,UCqKMBPnRl1uNpLDq5-70rig,2025-10-02 07:19:02,81,0,0,0,Rp 0
paryanti gumeng satu,,UCT6ZgT7Y3y_RtSgZrGE8xCA,2020-12-25 03:40:36,0,0,1,0,Rp 0
BASHAR gumeng,,UC8mVDgcs6KZFCxS0V0qBRMQ,2025-05-11 22:01:39,0,0,1,0,Rp 0
Gempolan Cell,,UCMPlzEqvsMtgnHKp9zb9JPQ,2018-04-04 08:23:01,0,0,1,0,Rp 0